latitude,longitude,acq_date,acq_time,brightness,confidence,frp
-16.32489,-59.62569,2025-07-22,202,339.44,100,246.79
-16.33046,-59.6559,2025-07-22,202,325.49,100,136.42
-16.33602,-59.68608,2025-07-22,202,304.79,54,38.94
-16.54317,-60.83001,2025-07-22,202,302.07,46,22.63
-16.45831,-61.54892,2025-07-22,202,305.19,62,24.49
-16.4375,-61.50808,2025-07-22,202,320.47,100,65.84
-16.44137,-61.52988,2025-07-22,202,304.97,26,22.57
-16.44141,-61.51382,2025-07-22,202,323.73,100,76.68
-16.44877,-61.55716,2025-07-22,202,305.46,25,23.83
-16.41131,-61.49686,2025-07-22,202,310.13,79,36.9
-16.28843,-60.87229,2025-07-22,202,329.81,100,125.51
-16.21548,-60.54394,2025-07-22,202,308.23,74,42.42
-16.22941,-60.62172,2025-07-22,202,308.99,76,44.96
-16.37728,-61.45798,2025-07-22,202,303.44,55,24.29
-16.40014,-61.58912,2025-07-22,202,323.04,100,74.37
-16.37399,-61.59425,2025-07-22,202,334.1,100,119.19
-16.36091,-61.59678,2025-07-22,202,328.85,100,95.8
-16.36476,-61.61851,2025-07-22,202,310.62,52,35.42
-16.40381,-61.91462,2025-07-22,202,300.96,36,17.38
-16.11486,-60.39901,2025-07-22,202,309.17,61,42.51
-16.32697,-61.55852,2025-07-22,202,313.27,48,42.42
-16.357,-61.55825,2025-07-22,202,315.34,52,47.78
-16.36069,-61.57998,2025-07-22,202,318.45,72,55.59
-16.36437,-61.60173,2025-07-22,202,339.18,100,147.38
-16.09419,-60.3807,2025-07-22,202,303.75,25,27.32
-16.3007,-61.54665,2025-07-22,202,304.21,26,22.56
-16.14104,-60.80387,2025-07-22,202,300.95,36,22.32
-16.05583,-60.41619,2025-07-22,202,328.43,100,130.24
-16.06075,-60.44302,2025-07-22,202,307.43,71,37.5
-16.06564,-60.46967,2025-07-22,202,301.7,20,20.86
-16.36363,-62.13641,2025-07-22,202,317.78,96,51.55
-16.36693,-62.15535,2025-07-22,202,315.78,92,46.37
-16.35106,-62.13863,2025-07-22,202,349.19,100,189.56
-16.35445,-62.15796,2025-07-22,202,331.1,100,96.25
-16.07337,-60.44707,2025-07-22,202,308.51,57,39.51
-16.36304,-62.14286,2025-07-22,202,334.27,100,109.09
-16.36623,-62.16192,2025-07-22,202,303.43,55,18.82
-16.04952,-60.3961,2025-07-22,202,305.12,23,29.9
-16.05428,-60.42308,2025-07-22,202,326.12,100,115.52
-16.35049,-62.14521,2025-07-22,202,348.09,100,181.57
-16.17095,-61.25299,2025-07-22,202,302.85,52,24.97
-16.30828,-62.04936,2025-07-22,202,300.19,21,15.81
-16.00648,-60.65146,2025-07-22,202,321.47,100,92.81
-15.99905,-60.63139,2025-07-22,202,301.36,40,23.4
-16.0036,-60.65735,2025-07-22,202,318.17,96,78.53
-16.03879,-61.49509,2025-07-22,202,300.28,15,16.33
-16.03953,-61.47828,2025-07-22,202,300.59,30,18.72
-15.90482,-60.86847,2025-07-22,202,303.51,56,27.6
-16.08097,-62.10416,2025-07-22,202,318.66,97,54.19
-16.08449,-62.12435,2025-07-22,202,313.55,87,39.97
-16.06831,-62.10653,2025-07-22,202,304.18,59,22.32
-16.07186,-62.12674,2025-07-22,202,307.1,70,27.41
-16.08121,-62.1097,2025-07-22,202,326.75,100,80.49
-16.06857,-62.11219,2025-07-22,202,309.45,77,32.61
-16.07195,-62.13233,2025-07-22,202,300.31,24,14.41
-16.00623,-61.97708,2025-07-22,202,330.42,100,101.37
-15.75681,-60.71841,2025-07-22,202,313.92,88,61.55
-15.87692,-61.46873,2025-07-22,202,301.94,45,19.64
-15.97139,-62.00471,2025-07-22,202,319.41,99,61.0
-15.97503,-62.02549,2025-07-22,202,305.68,65,26.12
-15.86361,-61.47147,2025-07-22,202,307.0,47,29.03
-15.86756,-61.4936,2025-07-22,202,317.21,95,57.62
-15.75397,-60.72571,2025-07-22,202,313.7,88,60.07
-15.97266,-62.01109,2025-07-22,202,324.76,100,77.6
-15.86898,-61.47711,2025-07-22,202,316.04,92,54.15
-15.87272,-61.49905,2025-07-22,202,303.08,13,19.28
-15.85558,-61.47936,2025-07-22,202,303.68,56,23.25
-15.58016,-61.80051,2025-07-22,202,327.01,100,91.0
-15.58386,-61.82173,2025-07-22,202,330.88,100,107.15
-15.56706,-61.80292,2025-07-22,202,319.14,98,61.42
-15.57076,-61.82399,2025-07-22,202,325.64,100,84.85
-15.56692,-61.78749,2025-07-22,202,305.59,65,24.82
-15.57048,-61.8087,2025-07-22,202,346.69,100,197.46
-15.57404,-61.82992,2025-07-22,202,320.06,100,62.28
-15.25717,-61.2948,2025-07-22,202,303.12,53,23.54
-14.3757,-64.24113,2025-07-22,204,302.83,52,10.76
-14.37803,-64.25589,2025-07-22,204,309.42,77,19.06
-14.25437,-64.344,2025-07-22,204,302.52,50,10.36
-14.95695,-71.25758,2025-07-22,204,300.39,26,10.73
-13.94141,-65.34424,2025-07-22,204,302.87,52,8.74
44.21418,23.26278,2025-07-22,145,313.58,87,11.72
44.20548,23.26034,2025-07-22,145,323.82,100,21.28
60.2584,109.96218,2025-07-22,238,306.87,52,7.34
42.8541,18.17679,2025-07-22,145,301.62,32,6.62
42.67745,18.68972,2025-07-22,145,300.27,23,7.0
60.25621,109.98141,2025-07-22,238,302.79,24,4.58
40.44345,30.11859,2025-07-22,145,304.02,58,19.86
60.20748,109.93214,2025-07-22,238,310.41,70,10.29
60.14956,109.09399,2025-07-22,238,326.78,85,28.92
40.44057,30.11013,2025-07-22,145,302.11,39,15.28
60.14594,109.08547,2025-07-22,238,312.4,68,13.08
40.37489,30.06076,2025-07-22,145,303.06,53,17.04
60.14375,109.10556,2025-07-22,238,314.71,75,15.14
41.64179,22.66299,2025-07-22,145,308.62,66,7.78
59.84008,108.39998,2025-07-22,238,313.15,73,14.0
41.63483,22.64917,2025-07-22,145,321.82,100,17.97
59.63585,108.11288,2025-07-22,238,305.68,62,6.01
41.6331,22.66071,2025-07-22,145,336.09,100,36.05
59.63373,108.13376,2025-07-22,238,307.29,65,7.09
41.71527,20.18694,2025-07-22,147,306.04,67,9.28
41.71366,20.19969,2025-07-22,147,325.06,100,28.35
58.43165,107.675,2025-07-22,238,304.72,59,5.75
40.25514,19.57661,2025-07-22,147,306.48,61,6.47
40.24393,19.59006,2025-07-22,147,308.46,75,8.22
58.47676,107.03263,2025-07-22,238,304.67,60,7.14
39.1686,16.11677,2025-07-22,147,311.24,74,17.55
58.42289,107.56824,2025-07-22,238,309.79,69,11.24
32.33053,15.22077,2025-07-22,149,308.01,73,11.51
29.23531,19.69985,2025-07-22,149,324.93,100,22.44
58.42084,107.58817,2025-07-22,238,311.75,72,13.25
28.69959,22.37992,2025-07-22,149,307.0,70,9.59
58.14311,107.11263,2025-07-22,238,303.5,48,4.86
28.90455,20.95422,2025-07-22,149,316.18,93,13.85
58.14214,107.10561,2025-07-22,238,304.53,51,5.48
28.89422,20.96744,2025-07-22,149,308.72,75,8.28
58.06069,107.11935,2025-07-22,238,305.39,41,6.19
29.07154,19.06519,2025-07-22,149,313.08,86,11.42
57.97193,105.07634,2025-07-22,238,340.76,65,65.87
28.90938,19.77204,2025-07-22,149,356.22,100,77.38
57.96995,105.10022,2025-07-22,238,345.59,85,80.38
28.90781,19.78208,2025-07-22,149,346.29,100,55.21
57.96519,105.09175,2025-07-22,238,333.77,78,48.78
27.9849,22.32623,2025-07-22,149,314.92,90,17.97
57.87254,105.8921,2025-07-22,238,321.25,81,28.03
28.06287,19.91047,2025-07-22,149,311.82,83,10.8
57.61749,105.67912,2025-07-22,238,315.74,76,19.53
28.06127,19.92056,2025-07-22,149,310.56,80,9.88
57.61544,105.70147,2025-07-22,238,312.03,72,14.4
27.58779,22.41074,2025-07-22,149,306.52,68,9.88
57.56482,105.91327,2025-07-22,238,315.46,64,15.09
57.56281,105.82241,2025-07-22,238,305.82,36,6.13
56.85559,105.99133,2025-07-22,238,311.79,72,13.9
53.7512,108.85667,2025-07-22,241,300.93,4,3.28
51.65948,109.7081,2025-07-22,241,321.7,46,7.66
51.92581,105.18423,2025-07-22,241,305.35,42,5.52
41.79399,109.85264,2025-07-22,243,320.3,63,11.81
41.79132,109.86729,2025-07-22,243,327.26,77,22.22
41.78593,109.8968,2025-07-22,243,321.16,67,13.83
28.67219,-82.04697,2025-07-22,215,300.32,25,6.94
33.01673,-79.88474,2025-07-22,217,314.73,90,11.4
34.91527,-80.69056,2025-07-22,217,307.26,51,8.26
34.91372,-80.70128,2025-07-22,217,314.01,84,13.45
41.4645,-81.67447,2025-07-22,219,311.6,83,9.78
41.4629,-81.68613,2025-07-22,219,302.12,27,3.61
41.3649,-84.9222,2025-07-22,219,305.18,63,7.36
5.36775,95.44265,2025-07-22,256,312.23,62,5.37
41.37183,-84.91687,2025-07-22,219,301.81,44,5.78
4.45332,96.99654,2025-07-22,256,314.26,75,10.17
41.57062,-84.0445,2025-07-22,219,303.96,58,7.01
3.67024,98.8952,2025-07-22,256,311.85,60,6.56
41.635,-87.12923,2025-07-22,219,303.53,56,7.88
41.63202,-87.14549,2025-07-22,219,303.11,53,7.18
2.06793,100.52023,2025-07-22,256,304.58,47,8.51
42.30041,-83.15692,2025-07-22,219,312.26,84,11.25
1.15686,99.70845,2025-07-22,258,310.89,0,15.9
0.51134,100.28837,2025-07-22,258,308.95,56,19.19
42.80767,-80.09932,2025-07-22,219,301.53,42,6.65
0.23359,100.78539,2025-07-22,258,316.21,70,21.75
-0.55241,100.80436,2025-07-22,258,309.9,22,11.12
-0.55483,100.82096,2025-07-22,258,319.42,77,31.08
-0.56201,100.81358,2025-07-22,258,322.12,80,38.11
-1.7059,103.91792,2025-07-22,258,310.56,62,34.88
-1.71012,103.94791,2025-07-22,258,311.61,68,41.6
-1.70645,103.94298,2025-07-22,258,316.39,68,62.46
-2.15356,100.98423,2025-07-22,258,319.89,77,34.94
-2.15714,100.97717,2025-07-22,258,320.4,78,36.97
41.4156,109.41134,2025-07-22,245,315.04,48,6.05
41.08487,110.02596,2025-07-22,245,321.95,73,17.64
40.721,111.76115,2025-07-22,245,315.42,47,13.86
40.74017,111.60685,2025-07-22,245,316.61,21,14.43
40.69722,111.53258,2025-07-22,245,319.08,21,18.43
40.70411,111.54814,2025-07-22,245,317.54,18,17.36
40.71796,111.12885,2025-07-22,245,317.0,42,15.14
41.10743,108.87076,2025-07-22,245,313.38,31,7.42
40.53542,111.80689,2025-07-22,245,312.67,23,11.11
41.01588,109.1412,2025-07-22,245,313.4,19,7.66
41.0533,108.27186,2025-07-22,245,320.87,56,12.24
40.56305,110.58749,2025-07-22,245,316.38,30,10.51
40.52735,110.39542,2025-07-22,245,329.29,82,35.57
40.5243,110.41166,2025-07-22,245,328.52,81,34.97
40.27695,111.39686,2025-07-22,245,311.41,55,11.22
40.26923,111.19392,2025-07-22,245,315.11,22,12.0
40.26569,111.21196,2025-07-22,245,316.28,26,13.6
39.98866,112.45909,2025-07-22,245,310.9,41,14.6
38.99843,116.61203,2025-07-22,245,315.77,33,38.63
40.16812,111.41248,2025-07-22,245,316.35,58,14.54
40.1646,111.42458,2025-07-22,245,315.13,20,12.41
40.23248,110.52489,2025-07-22,245,321.37,53,15.91
40.22215,110.52147,2025-07-22,245,325.62,72,23.39
39.60915,113.03492,2025-07-22,245,315.9,65,25.52
39.84269,110.37103,2025-07-22,245,315.74,62,12.14
39.70388,110.8544,2025-07-22,245,317.72,39,14.91
39.81623,108.75049,2025-07-22,245,317.98,29,6.44
38.94015,112.69677,2025-07-22,245,310.31,37,15.29
39.18866,110.78173,2025-07-22,245,313.63,65,12.95
39.32879,106.98401,2025-07-22,245,320.88,44,5.8
39.26233,106.76177,2025-07-22,245,323.07,49,8.14
39.2534,106.75945,2025-07-22,245,325.63,50,11.2
38.46502,111.11325,2025-07-22,245,313.18,65,14.71
38.46118,111.13229,2025-07-22,245,312.84,64,14.21
38.60706,109.96748,2025-07-22,245,316.96,42,10.66
38.59667,109.96429,2025-07-22,245,318.48,55,12.67
37.9385,112.53603,2025-07-22,245,317.72,39,21.87
39.00196,106.76183,2025-07-22,245,319.34,57,11.96
35.99886,103.94807,2025-07-22,247,322.67,64,9.35
34.23353,109.16317,2025-07-22,247,318.3,68,20.65
34.23355,109.15672,2025-07-22,247,317.74,51,17.68
32.68839,106.02333,2025-07-22,247,315.93,51,9.14
32.4558,106.89478,2025-07-22,247,319.0,76,17.68
32.61265,105.8624,2025-07-22,247,313.18,69,6.6
32.37541,105.96469,2025-07-22,247,317.26,46,9.92
32.21694,106.1791,2025-07-22,247,316.5,51,8.47
32.07309,106.24346,2025-07-22,247,314.21,64,7.64
31.43377,107.67419,2025-07-22,247,313.39,52,11.57
31.78727,104.66164,2025-07-22,247,315.72,71,8.11
31.76043,104.71281,2025-07-22,247,319.05,47,7.59
31.73686,104.74744,2025-07-22,247,315.56,28,7.13
31.09891,107.83163,2025-07-22,247,317.13,46,14.43
31.13738,107.49852,2025-07-22,247,324.0,27,23.73
31.04168,107.69585,2025-07-22,247,316.75,24,13.87
31.50909,104.77759,2025-07-22,247,317.77,40,7.87
31.53679,104.54478,2025-07-22,247,311.9,35,5.18
31.36974,104.83324,2025-07-22,247,319.47,24,8.46
31.15935,105.83606,2025-07-22,247,313.71,58,7.78
31.2071,104.9835,2025-07-22,247,314.13,60,6.4
30.9116,104.62895,2025-07-22,247,317.7,67,8.16
30.20259,107.27322,2025-07-22,247,318.84,71,17.66
30.4404,104.49855,2025-07-22,247,321.23,75,11.66
30.30848,105.01714,2025-07-22,247,319.3,37,10.79
30.34495,104.57484,2025-07-22,247,320.52,53,11.43
30.1519,104.79936,2025-07-22,249,325.87,79,19.73
30.65776,101.18727,2025-07-22,249,302.76,21,4.1
30.23715,104.02454,2025-07-22,249,315.3,27,6.86
29.77684,103.64471,2025-07-22,249,314.29,27,6.23
29.32861,104.82372,2025-07-22,249,318.5,22,8.38
27.72617,102.2089,2025-07-22,249,316.92,69,11.31
27.72471,102.21878,2025-07-22,249,309.11,19,5.68
45.26541,31.6835,2025-07-22,143,305.7,35,12.04
58.22298,-102.25291,2025-07-22,224,311.25,0,42.31
69.07169,133.11407,2025-07-22,236,326.89,80,29.81
69.06497,133.14273,2025-07-22,236,340.41,90,59.59
69.05634,133.12671,2025-07-22,236,349.48,95,85.18
69.05447,133.08203,2025-07-22,236,374.42,100,198.82
69.04584,133.0661,2025-07-22,236,355.19,98,106.86
69.03913,133.09456,2025-07-22,236,322.41,58,19.17
69.03721,133.05017,2025-07-22,236,367.31,100,160.14
67.00393,136.63637,2025-07-22,236,317.27,72,28.53
66.99324,136.61992,2025-07-22,236,358.64,93,220.62
66.98199,136.65852,2025-07-22,236,325.72,76,49.39
62.49836,113.89931,2025-07-22,238,305.03,50,6.7
62.44569,113.65779,2025-07-22,238,317.05,77,14.63
62.44319,113.67662,2025-07-22,238,304.69,60,5.28
62.40742,113.59393,2025-07-22,238,316.92,77,13.94
62.35564,113.6978,2025-07-22,238,324.09,83,21.93
62.34813,113.75391,2025-07-22,238,309.02,68,8.64
62.34563,113.77261,2025-07-22,238,315.8,76,14.09
61.59517,113.05135,2025-07-22,238,311.41,71,10.19
61.59274,113.0697,2025-07-22,238,310.57,70,9.67
61.40958,112.89368,2025-07-22,238,334.27,89,33.97
61.40091,112.88875,2025-07-22,238,330.09,87,28.27
61.34766,112.79312,2025-07-22,238,318.85,79,15.08
61.34526,112.81138,2025-07-22,238,347.59,95,56.9
60.84557,112.18799,2025-07-22,238,306.52,64,6.62
19.40364,-155.2686,2025-07-22,113,345.3,0,84.47
19.40195,-155.28235,2025-07-22,113,356.81,93,132.23
19.40023,-155.29634,2025-07-22,113,324.53,57,31.27
19.4125,-155.28389,2025-07-22,113,334.85,0,54.84
17.84661,-93.10971,2025-07-22,349,330.88,100,118.24
17.8441,-93.13341,2025-07-22,349,325.67,100,91.63
17.84042,-93.11571,2025-07-22,349,333.3,100,130.77
17.83811,-93.13939,2025-07-22,349,307.42,71,27.24
17.88773,-93.19258,2025-07-22,349,303.13,53,17.95
17.90373,-93.17049,2025-07-22,349,302.72,46,18.22
17.90129,-93.1941,2025-07-22,349,310.48,80,36.52
18.09199,-92.35,2025-07-22,349,305.62,27,26.11
18.09693,-94.04949,2025-07-22,349,312.78,85,30.53
18.41256,-92.62706,2025-07-22,349,306.19,67,25.47
18.41891,-93.19342,2025-07-22,349,308.13,73,23.69
18.51081,-96.15173,2025-07-22,349,309.78,78,13.94
18.82548,-96.40418,2025-07-22,349,311.89,84,16.4
20.04932,-99.29099,2025-07-22,351,305.59,65,10.48
20.51048,-97.47724,2025-07-22,351,310.88,81,12.02
20.52063,-97.47859,2025-07-22,351,313.65,88,15.15
20.20698,-100.99516,2025-07-22,351,305.89,66,8.24
32.55661,-114.96504,2025-07-22,355,306.3,68,32.65
32.6591,-114.92597,2025-07-22,355,305.03,63,34.96
32.65327,-114.92925,2025-07-22,355,306.16,67,39.47
36.28939,-112.05129,2025-07-22,357,304.97,34,22.84
36.28522,-112.07186,2025-07-22,357,325.18,100,67.76
37.03711,-116.38909,2025-07-22,357,312.22,84,60.96
37.034,-116.39178,2025-07-22,357,307.11,70,41.87
37.04869,-116.39799,2025-07-22,357,305.59,65,38.14
38.70095,-108.70958,2025-07-22,357,312.58,66,18.32
38.6989,-108.72198,2025-07-22,357,305.88,48,11.79
45.44383,-115.00925,2025-07-22,400,321.67,100,46.03
45.50632,-115.05031,2025-07-22,400,314.76,90,30.85
45.50282,-115.0673,2025-07-22,400,320.12,100,42.34
37.80099,-8.68091,2025-07-22,325,364.55,100,197.55
37.79181,-8.69967,2025-07-22,325,301.77,20,11.09
37.79008,-8.68246,2025-07-22,325,381.28,100,314.27
37.78835,-8.66517,2025-07-22,325,302.01,24,12.06
35.8169,-0.26418,2025-07-22,328,306.22,65,8.31
28.64076,81.45544,2025-07-22,427,308.01,30,5.35
24.25942,78.45531,2025-07-22,429,316.59,64,7.82
22.04034,83.73318,2025-07-22,429,310.5,63,25.79
53.5706,-0.60634,2025-07-22,321,314.89,90,19.66
42.48072,0.33278,2025-07-22,323,331.75,100,37.31
42.47853,0.34573,2025-07-22,323,302.04,46,8.26
41.92818,0.17938,2025-07-22,323,300.02,10,5.64
54.2614,-106.08755,2025-07-22,400,301.75,44,10.09
54.30273,-106.4044,2025-07-22,400,304.22,59,11.73
54.41117,-105.31983,2025-07-22,400,310.95,40,19.11
54.31259,-106.40696,2025-07-22,400,309.96,79,17.13
54.4215,-105.32249,2025-07-22,400,304.15,14,12.52
54.38888,-106.66837,2025-07-22,400,313.61,77,19.69
54.44653,-106.17236,2025-07-22,400,304.94,33,13.57
54.39679,-106.68996,2025-07-22,400,310.03,51,15.45
54.43951,-106.66379,2025-07-22,400,304.98,37,10.16
54.43763,-106.68259,2025-07-22,400,311.58,83,16.74
54.44925,-106.66676,2025-07-22,400,315.68,75,19.51
54.44736,-106.68557,2025-07-22,400,318.99,79,22.8
54.44361,-106.723,2025-07-22,400,326.34,72,34.66
54.44173,-106.74172,2025-07-22,400,315.85,39,21.03
54.4498,-106.67343,2025-07-22,400,317.43,58,20.79
54.44436,-106.72972,2025-07-22,400,325.27,41,32.64
54.45409,-106.73266,2025-07-22,400,333.04,67,45.71
54.45226,-106.75139,2025-07-22,400,318.09,36,23.81
54.46382,-106.73554,2025-07-22,400,323.75,68,31.93
54.46198,-106.7543,2025-07-22,400,325.38,90,34.74
54.4754,-106.71951,2025-07-22,400,307.82,28,14.33
54.70023,-106.28203,2025-07-22,400,325.32,64,36.1
54.69837,-106.3018,2025-07-22,400,319.26,44,26.82
54.71019,-106.28462,2025-07-22,400,326.01,33,36.33
54.75184,-105.94604,2025-07-22,400,310.66,81,19.71
54.71828,-106.30714,2025-07-22,400,324.73,44,34.46
54.77061,-106.2867,2025-07-22,400,315.3,68,22.88
54.76694,-106.32639,2025-07-22,400,329.58,100,44.44
54.76511,-106.34606,2025-07-22,400,331.06,100,47.72
54.78057,-106.28954,2025-07-22,400,308.53,61,16.26
54.77873,-106.3093,2025-07-22,400,304.28,59,12.72
54.77506,-106.34875,2025-07-22,400,315.13,91,23.69
54.85557,-106.35775,2025-07-22,400,312.47,46,18.94
54.85373,-106.37756,2025-07-22,400,337.19,100,59.23
54.86736,-106.34077,2025-07-22,400,319.11,39,26.16
54.86551,-106.36066,2025-07-22,400,331.33,98,46.1
54.86366,-106.38044,2025-07-22,400,338.81,100,62.33
54.82168,-106.92371,2025-07-22,400,306.75,69,15.11
54.89161,-106.40859,2025-07-22,400,303.65,20,11.12
54.85675,-106.97309,2025-07-22,400,300.81,34,10.07
54.84731,-107.06689,2025-07-22,400,310.97,81,17.62
54.86074,-107.03249,2025-07-22,400,314.31,89,21.31
54.89594,-107.48551,2025-07-22,400,326.58,100,36.1
54.89405,-107.50363,2025-07-22,400,316.62,94,23.23
54.90357,-107.50659,2025-07-22,400,316.9,94,23.6
54.93478,-107.52288,2025-07-22,400,300.31,10,8.14
55.06722,-107.01591,2025-07-22,402,320.73,100,30.02
55.0286,-107.50204,2025-07-22,402,306.49,68,13.33
55.02674,-107.52022,2025-07-22,402,300.63,19,9.11
55.03625,-107.52328,2025-07-22,402,319.93,90,25.82
55.05141,-107.47153,2025-07-22,402,328.01,100,38.24
55.04953,-107.48983,2025-07-22,402,322.18,100,29.19
55.05341,-107.54756,2025-07-22,402,301.43,36,9.62
54.99868,-108.15424,2025-07-22,402,301.23,39,8.79
55.30729,-106.84293,2025-07-22,402,300.27,5,8.81
55.3171,-106.84589,2025-07-22,402,342.85,100,71.44
55.31521,-106.86531,2025-07-22,402,326.01,100,37.13
55.3742,-106.88946,2025-07-22,402,307.7,72,16.38
55.37231,-106.90901,2025-07-22,402,315.45,91,24.53
55.53616,-105.18811,2025-07-22,402,326.36,100,46.09
55.61246,-105.23614,2025-07-22,402,324.81,100,43.49
55.67131,-106.6494,2025-07-22,402,301.02,37,9.65
55.66943,-106.66964,2025-07-22,402,334.97,100,56.33
56.00779,-103.10107,2025-07-22,402,302.09,46,16.78
56.24825,-100.35186,2025-07-22,402,307.89,73,36.8
56.51708,-102.37189,2025-07-22,402,320.51,100,56.26
56.52226,-102.34581,2025-07-22,402,325.52,100,70.74
56.52051,-102.37764,2025-07-22,402,332.17,100,91.76
56.51345,-102.50461,2025-07-22,402,304.89,62,21.23
56.53448,-102.34805,2025-07-22,402,363.2,100,267.14
56.53271,-102.3799,2025-07-22,402,343.38,100,141.29
56.52738,-102.47517,2025-07-22,402,316.18,76,39.96
56.54671,-102.35038,2025-07-22,402,375.66,100,380.41
56.54492,-102.38218,2025-07-22,402,324.54,100,66.5
55.53896,-112.80064,2025-07-22,402,323.22,98,23.74
55.54981,-112.78936,2025-07-22,402,307.77,72,11.34
55.54759,-112.80462,2025-07-22,402,309.2,77,12.56
56.61642,-102.27281,2025-07-22,402,301.43,41,20.29
55.73524,-112.60968,2025-07-22,402,303.65,56,8.61
55.73304,-112.62498,2025-07-22,402,303.98,58,8.81
57.77613,-116.73982,2025-07-22,402,338.14,100,48.71
57.7732,-116.757,2025-07-22,402,317.73,96,20.91
57.78492,-116.74512,2025-07-22,402,337.5,100,47.5
57.782,-116.7623,2025-07-22,402,310.83,81,14.57
62.16815,-116.60323,2025-07-22,404,375.4,100,137.01
62.16549,-116.62146,2025-07-22,404,350.01,100,64.05
62.17931,-116.59074,2025-07-22,404,316.03,71,15.36
62.17666,-116.60897,2025-07-22,404,322.71,100,22.22
62.18782,-116.59647,2025-07-22,404,307.09,70,9.57
62.48229,-117.49105,2025-07-22,404,359.14,100,86.71
62.47952,-117.50946,2025-07-22,404,307.95,73,10.35
62.49078,-117.4971,2025-07-22,404,325.26,100,25.15
64.27343,-120.32758,2025-07-22,404,305.74,51,8.18
69.06472,133.0939,2025-07-22,414,322.64,53,115.7
67.15632,-129.22464,2025-07-22,404,300.91,43,8.66
68.3717,120.69379,2025-07-22,414,303.12,32,6.82
67.16509,-129.23674,2025-07-22,404,334.31,73,51.84
67.49658,-128.74988,2025-07-22,404,303.75,15,8.64
67.49151,-128.7746,2025-07-22,404,320.07,60,24.83
67.45896,-129.14767,2025-07-22,404,305.58,23,9.53
67.47952,-129.21046,2025-07-22,404,327.09,56,32.45
67.49767,-129.24156,2025-07-22,404,355.46,98,100.16
67.5063,-129.25392,2025-07-22,404,316.23,65,19.66
68.11809,-131.2605,2025-07-22,404,305.29,61,12.01
68.11221,-131.28723,2025-07-22,404,302.33,48,10.15
69.88356,155.23618,2025-07-22,306,307.44,42,5.5
66.99516,136.65198,2025-07-22,306,327.72,78,64.93
67.00558,136.63289,2025-07-22,306,327.77,78,65.5
66.9919,136.5894,2025-07-22,306,349.49,83,178.51
69.05792,133.15297,2025-07-22,306,316.9,50,23.47
69.03385,133.07808,2025-07-22,306,335.69,88,82.57
69.06011,133.14548,2025-07-22,306,352.5,96,173.47
69.04794,133.10811,2025-07-22,306,336.99,83,88.8
69.0358,133.07094,2025-07-22,306,342.29,92,115.07
69.06924,133.12207,2025-07-22,306,324.29,79,46.35
69.05714,133.08487,2025-07-22,306,389.03,100,538.63
67.3251,120.11263,2025-07-22,414,302.67,42,9.99
67.32487,120.10828,2025-07-22,414,302.38,33,9.03
65.96111,119.73241,2025-07-22,414,300.73,41,12.91
61.39081,112.91787,2025-07-22,417,304.82,60,46.29
61.35584,112.76003,2025-07-22,417,303.93,57,38.24
61.33377,112.82072,2025-07-22,417,321.39,81,148.79
61.34434,112.82983,2025-07-22,417,325.72,84,186.41
58.08838,106.56508,2025-07-22,417,312.35,67,70.16
58.09404,106.56796,2025-07-22,417,308.48,67,55.0
54.27,86.18253,2025-07-22,419,309.12,0,9.88
47.30312,87.97439,2025-07-22,421,314.35,56,11.72
47.26646,87.72261,2025-07-22,421,319.74,67,16.87
44.27033,87.75272,2025-07-22,421,324.54,48,14.17
44.16314,87.07859,2025-07-22,421,320.7,44,17.69
44.3034,85.64677,2025-07-22,421,322.89,42,9.9
43.91031,87.60835,2025-07-22,421,323.7,52,13.99
43.91703,87.60527,2025-07-22,421,322.98,41,12.34
43.70668,87.37608,2025-07-22,421,324.8,25,11.89
43.69274,87.44686,2025-07-22,421,323.94,40,15.47
45.04465,78.23791,2025-07-22,421,321.56,53,9.64
41.79742,85.38407,2025-07-22,423,332.66,30,12.66
35.63039,136.04594,2025-07-22,434,315.46,47,47.98
35.97866,136.50027,2025-07-22,434,314.75,44,37.51
37.22176,138.96288,2025-07-22,436,318.21,26,20.34
37.02914,137.84811,2025-07-22,436,316.83,43,29.07
37.30356,138.78412,2025-07-22,436,318.86,49,26.51
